student_id,dimension,score
6023,working_memory,3
6024,long_term_memory,5
6024,working_memory,5
6025,long_term_memory,3
6025,working_memory,4
6026,long_term_memory,1
6026,working_memory,1
6027,long_term_memory,3
6027,working_memory,1
6028,long_term_memory,4
6028,working_memory,4
6029,long_term_memory,1
6029,working_memory,1
6031,long_term_memory,3
6031,working_memory,1
6032,long_term_memory,4
6032,working_memory,4
6033,long_term_memory,1
6033,working_memory,3
6034,long_term_memory,1
6034,working_memory,3
6035,long_term_memory,2
6036,long_term_memory,2
6036,working_memory,3
6037,long_term_memory,2
6037,working_memory,1
6038,long_term_memory,2
6038,working_memory,4
6039,long_term_memory,1
6039,working_memory,2
6040,long_term_memory,3
6040,working_memory,4
6041,long_term_memory,1
6041,working_memory,1
6042,long_term_memory,3
6042,working_memory,3
6043,long_term_memory,1
6043,working_memory,2
6044,long_term_memory,3
6045,long_term_memory,5
6045,working_memory,5
6046,long_term_memory,4
6046,working_memory,4
6047,long_term_memory,1
6047,working_memory,3
6049,long_term_memory,3
6049,working_memory,4
6050,long_term_memory,1
6050,working_memory,2
6051,long_term_memory,1
6051,working_memory,2
6052,long_term_memory,5
6052,working_memory,5
6053,long_term_memory,4
6053,working_memory,4
6054,long_term_memory,2
6054,working_memory,1
6055,long_term_memory,3
6055,working_memory,4
6056,long_term_memory,1
6056,working_memory,2
6057,long_term_memory,5
6058,long_term_memory,1
6058,working_memory,1
6060,long_term_memory,2
6060,working_memory,3
6062,long_term_memory,1
6063,long_term_memory,1
6063,working_memory,1
6064,long_term_memory,4
6064,working_memory,2
6065,long_term_memory,3
6065,working_memory,4
6066,long_term_memory,4
6066,working_memory,4
6067,long_term_memory,2
6067,working_memory,4
6068,long_term_memory,4
6068,working_memory,4
6070,long_term_memory,2
6070,working_memory,3
6071,long_term_memory,1
6073,long_term_memory,2
6073,working_memory,1
6075,working_memory,1
6076,long_term_memory,1
6076,working_memory,3
6077,long_term_memory,1
6077,working_memory,2
6078,long_term_memory,3
6078,working_memory,4
6080,long_term_memory,2
6080,working_memory,3
6081,long_term_memory,1
6081,working_memory,1
6082,long_term_memory,1
6082,working_memory,1
6084,long_term_memory,1
6084,working_memory,4
6085,long_term_memory,1
6085,working_memory,3
6086,long_term_memory,2
6086,working_memory,3
6089,long_term_memory,5
6089,working_memory,4
6090,long_term_memory,3
6090,working_memory,4
6091,long_term_memory,1
6091,working_memory,3
6092,long_term_memory,1
6092,working_memory,1
6093,long_term_memory,1
6093,working_memory,1
6094,long_term_memory,3
6094,working_memory,2
6095,long_term_memory,1
6095,working_memory,1
6096,working_memory,1
6097,long_term_memory,1
6097,working_memory,1
6098,long_term_memory,4
6098,working_memory,2
6099,long_term_memory,3
6099,working_memory,3
6100,long_term_memory,2
6100,working_memory,4
6101,long_term_memory,1
6101,working_memory,2
6102,long_term_memory,2
6103,long_term_memory,1
6103,working_memory,1
6104,long_term_memory,1
6104,working_memory,3
6105,long_term_memory,4
6105,working_memory,4
6106,long_term_memory,1
6106,working_memory,2
6107,long_term_memory,2
6107,working_memory,1
6108,long_term_memory,1
6108,working_memory,1
6109,long_term_memory,3
6109,working_memory,1
6110,long_term_memory,3
6110,working_memory,1
6111,long_term_memory,5
6111,working_memory,5
6112,long_term_memory,1
6114,long_term_memory,1
6114,working_memory,3
6115,long_term_memory,1
6115,working_memory,1
6116,long_term_memory,1
6116,working_memory,2
6117,long_term_memory,3
6117,working_memory,3
6119,long_term_memory,1
6119,working_memory,3
6120,long_term_memory,3
6120,working_memory,2
6121,long_term_memory,3
6121,working_memory,4
6122,long_term_memory,5
6122,working_memory,5
6123,long_term_memory,2
6123,working_memory,1
6124,long_term_memory,4
6124,working_memory,2
6125,long_term_memory,1
6125,working_memory,1
6126,long_term_memory,5
6126,working_memory,4
6128,long_term_memory,1
6128,working_memory,2
6129,long_term_memory,1
6129,working_memory,1
6131,long_term_memory,2
6131,working_memory,2
6132,long_term_memory,3
6132,working_memory,2
6133,long_term_memory,1
6133,working_memory,1
6134,long_term_memory,2
6135,long_term_memory,1
6135,working_memory,1
6136,long_term_memory,2
6136,working_memory,1
6137,long_term_memory,1
6137,working_memory,2
6138,long_term_memory,1
6138,working_memory,1
6139,long_term_memory,1
6139,working_memory,1
6140,working_memory,1
6141,long_term_memory,1
6141,working_memory,1
6142,long_term_memory,1
6142,working_memory,1
6143,long_term_memory,1
6143,working_memory,1
6144,long_term_memory,5
6144,working_memory,5
6145,long_term_memory,1
6145,working_memory,4
6146,long_term_memory,1
6146,working_memory,2
6147,long_term_memory,4
6147,working_memory,3
6148,long_term_memory,3
6148,working_memory,3
6149,long_term_memory,4
6149,working_memory,2
6150,long_term_memory,2
6150,working_memory,3
6151,long_term_memory,2
6151,working_memory,1
6152,long_term_memory,4
6152,working_memory,3
6153,long_term_memory,2
6154,long_term_memory,5
6154,working_memory,3
6156,long_term_memory,4
6156,working_memory,4
6157,long_term_memory,1
6157,working_memory,1
6158,long_term_memory,2
6158,working_memory,1
6159,working_memory,1
6160,long_term_memory,4
6160,working_memory,4
6161,long_term_memory,4
6161,working_memory,5
6162,long_term_memory,3
6162,working_memory,1
6163,long_term_memory,1
6164,long_term_memory,5
6164,working_memory,2
6165,working_memory,5
6166,long_term_memory,1
6167,long_term_memory,1
6167,working_memory,1
6168,long_term_memory,1
6168,working_memory,2
6170,long_term_memory,1
6170,working_memory,3
6172,long_term_memory,5
6172,working_memory,2
6173,long_term_memory,2
6173,working_memory,4
6174,long_term_memory,2
6174,working_memory,1
6175,long_term_memory,4
6175,working_memory,4
6176,long_term_memory,1
6176,working_memory,2
6177,long_term_memory,1
6177,working_memory,1
6178,long_term_memory,3
6179,long_term_memory,2
6179,working_memory,2
6180,long_term_memory,1
6180,working_memory,1
6181,long_term_memory,1
6181,working_memory,3
6182,long_term_memory,3
6182,working_memory,3
6183,long_term_memory,1
6183,working_memory,3
6184,long_term_memory,1
6184,working_memory,1
6185,long_term_memory,2
6185,working_memory,2
6186,long_term_memory,1
6186,working_memory,1
6188,long_term_memory,1
6188,working_memory,4
6189,long_term_memory,4
6189,working_memory,4
6190,long_term_memory,3
6191,long_term_memory,1
6191,working_memory,1
6192,working_memory,3
6193,long_term_memory,4
6193,working_memory,4
6194,long_term_memory,3
6194,working_memory,4
6195,long_term_memory,4
6195,working_memory,4
6196,long_term_memory,1
6196,working_memory,2
6197,long_term_memory,1
6197,working_memory,2
6198,long_term_memory,2
6198,working_memory,1
6199,long_term_memory,2
6199,working_memory,2
6200,long_term_memory,2
6200,working_memory,1
6201,long_term_memory,1
6201,working_memory,1
6202,long_term_memory,1
6202,working_memory,2
6203,long_term_memory,3
6204,long_term_memory,1
6204,working_memory,2
6205,long_term_memory,1
6205,working_memory,1
6206,working_memory,1
6207,working_memory,2
6208,long_term_memory,2
6208,working_memory,4
6209,long_term_memory,3
6209,working_memory,1
6210,working_memory,3
6211,long_term_memory,2
6213,long_term_memory,1
6213,working_memory,1
6214,long_term_memory,4
6215,long_term_memory,1
6215,working_memory,1
6216,long_term_memory,3
6216,working_memory,1
6217,long_term_memory,4
6217,working_memory,3
6218,long_term_memory,1
6219,long_term_memory,3
6219,working_memory,1
6220,long_term_memory,1
6220,working_memory,2
6221,long_term_memory,1
6221,working_memory,1
6222,long_term_memory,1
6222,working_memory,2
6223,working_memory,3
6224,long_term_memory,1
6224,working_memory,2
6225,long_term_memory,1
6225,working_memory,3
6226,working_memory,3
6228,long_term_memory,5
6228,working_memory,5
6229,long_term_memory,1
6229,working_memory,2
6231,long_term_memory,2
6231,working_memory,2
6232,working_memory,1
6233,long_term_memory,1
6233,working_memory,3
6234,long_term_memory,1
6234,working_memory,1
6235,long_term_memory,1
6235,working_memory,3
6236,working_memory,1
6237,long_term_memory,1
6239,long_term_memory,3
6239,working_memory,1
6240,long_term_memory,1
6240,working_memory,2
6241,working_memory,1
6242,long_term_memory,3
6242,working_memory,2
6243,long_term_memory,4
6243,working_memory,2
6244,long_term_memory,2
6244,working_memory,1
6245,long_term_memory,2
6246,long_term_memory,3
6246,working_memory,2
6247,long_term_memory,1
6248,long_term_memory,4
6248,working_memory,4
6249,long_term_memory,1
6249,working_memory,3
6250,long_term_memory,3
6250,working_memory,4
6251,long_term_memory,1
6251,working_memory,1
6252,long_term_memory,4
6253,long_term_memory,4
6253,working_memory,4
6254,long_term_memory,5
6254,working_memory,3
6255,long_term_memory,4
6255,working_memory,4
6256,long_term_memory,1
6256,working_memory,1
6257,long_term_memory,1
6257,working_memory,4
6258,long_term_memory,1
6258,working_memory,1
6259,long_term_memory,2
6259,working_memory,2
6260,long_term_memory,4
6260,working_memory,4
6261,long_term_memory,4
6261,working_memory,4
6262,long_term_memory,3
6262,working_memory,2
6263,long_term_memory,1
6263,working_memory,2
6264,long_term_memory,1
6264,working_memory,1
6265,long_term_memory,2
6265,working_memory,1
6266,long_term_memory,1
6267,long_term_memory,1
6267,working_memory,3
6268,long_term_memory,1
6268,working_memory,3
6269,long_term_memory,2
6269,working_memory,4
6270,long_term_memory,1
6270,working_memory,1
6271,long_term_memory,3
6271,working_memory,4
6273,long_term_memory,3
6273,working_memory,2
6274,long_term_memory,1
6274,working_memory,1
6276,long_term_memory,4
6277,long_term_memory,1
6277,working_memory,1
6278,long_term_memory,1
6279,long_term_memory,3
6279,working_memory,4
6280,long_term_memory,5
6280,working_memory,4
6281,long_term_memory,5
6281,working_memory,3
6283,long_term_memory,1
6283,working_memory,1
6284,long_term_memory,1
6284,working_memory,4
6285,long_term_memory,4
6285,working_memory,4
6286,long_term_memory,1
6286,working_memory,4
6287,long_term_memory,3
6288,long_term_memory,2
6288,working_memory,3
6289,long_term_memory,1
6289,working_memory,3
6291,long_term_memory,4
6291,working_memory,4
6292,long_term_memory,4
6292,working_memory,3
6293,long_term_memory,1
6293,working_memory,3
6294,long_term_memory,3
6294,working_memory,3
6295,long_term_memory,5
6295,working_memory,4
6296,long_term_memory,2
6296,working_memory,3
6297,working_memory,5
6298,long_term_memory,3
6298,working_memory,3
6299,long_term_memory,5
6299,working_memory,5
6300,long_term_memory,4
6300,working_memory,5
6301,long_term_memory,3
6301,working_memory,2
6302,long_term_memory,1
6302,working_memory,4
6303,long_term_memory,1
6303,working_memory,1
6304,long_term_memory,3
6304,working_memory,1
6305,long_term_memory,5
6305,working_memory,5
6306,long_term_memory,1
6306,working_memory,2
6307,long_term_memory,3
6307,working_memory,1
6308,long_term_memory,1
6308,working_memory,2
6309,long_term_memory,1
6309,working_memory,1
6310,long_term_memory,5
6310,working_memory,5
6311,long_term_memory,3
6311,working_memory,2
6312,working_memory,5
6313,long_term_memory,1
6313,working_memory,1
6314,working_memory,4
6315,long_term_memory,1
6315,working_memory,1
6316,long_term_memory,3
6316,working_memory,3
6318,long_term_memory,4
6318,working_memory,1
6319,long_term_memory,1
6319,working_memory,1
6320,long_term_memory,1
6320,working_memory,2
6321,long_term_memory,2
6321,working_memory,2
6322,long_term_memory,1
6323,working_memory,1
6324,long_term_memory,5
6324,working_memory,2
6325,long_term_memory,4
6325,working_memory,4
6326,long_term_memory,3
6326,working_memory,5
6327,long_term_memory,1
6327,working_memory,4
6328,working_memory,3
6329,long_term_memory,3
6329,working_memory,3
6330,long_term_memory,1
6330,working_memory,4
6331,long_term_memory,5
6331,working_memory,2
6332,long_term_memory,1
6332,working_memory,2
6333,long_term_memory,4
6333,working_memory,1
6334,working_memory,1
6335,long_term_memory,1
6335,working_memory,2
6336,long_term_memory,3
6336,working_memory,5
6337,long_term_memory,1
6337,working_memory,1
6339,long_term_memory,3
6339,working_memory,1
6340,long_term_memory,3
6340,working_memory,1
6341,working_memory,4
6342,long_term_memory,2
6342,working_memory,1
6343,long_term_memory,1
6343,working_memory,1
6344,long_term_memory,4
6344,working_memory,5
6345,long_term_memory,3
6345,working_memory,5
6346,working_memory,2
6347,long_term_memory,1
6347,working_memory,3
6348,long_term_memory,1
6348,working_memory,2
6349,long_term_memory,1
6349,working_memory,1
6350,long_term_memory,4
6350,working_memory,3
6351,long_term_memory,2
6351,working_memory,2
6353,long_term_memory,1
6353,working_memory,3
6354,long_term_memory,5
6354,working_memory,1
6356,long_term_memory,1
6356,working_memory,1
6357,long_term_memory,1
6357,working_memory,1
6359,long_term_memory,1
6359,working_memory,2
6361,working_memory,2
6362,long_term_memory,4
6362,working_memory,5
6363,long_term_memory,5
6363,working_memory,5
6364,long_term_memory,4
6365,long_term_memory,4
6365,working_memory,4
6367,long_term_memory,5
6367,working_memory,2
6368,long_term_memory,1
6368,working_memory,2
6369,long_term_memory,3
6369,working_memory,2
6370,long_term_memory,3
6370,working_memory,4
6371,working_memory,1
6372,long_term_memory,3
6372,working_memory,3
6373,long_term_memory,1
6373,working_memory,5
6374,long_term_memory,2
6374,working_memory,2
6375,long_term_memory,2
6375,working_memory,3
6376,long_term_memory,2
6376,working_memory,3
6377,long_term_memory,4
6377,working_memory,5
6378,long_term_memory,1
6378,working_memory,2
6379,long_term_memory,1
6379,working_memory,4
6381,long_term_memory,3
6381,working_memory,3
6382,working_memory,4
6383,long_term_memory,1
6383,working_memory,1
6384,long_term_memory,4
6384,working_memory,3
6385,long_term_memory,2
6386,long_term_memory,1
6386,working_memory,3
6387,long_term_memory,5
6387,working_memory,5
6388,long_term_memory,2
6388,working_memory,2
6389,long_term_memory,1
6389,working_memory,5
6390,long_term_memory,3
6390,working_memory,3
6391,long_term_memory,4
6391,working_memory,4
6392,long_term_memory,5
6392,working_memory,3
6393,long_term_memory,3
6393,working_memory,3
6394,long_term_memory,3
6394,working_memory,3
6396,long_term_memory,2
6396,working_memory,4
6397,long_term_memory,1
6398,long_term_memory,1
6398,working_memory,1
6399,long_term_memory,1
6399,working_memory,1
6400,long_term_memory,1
6400,working_memory,1
6401,working_memory,3
6402,long_term_memory,2
6402,working_memory,5
6403,long_term_memory,5
6403,working_memory,2
6404,long_term_memory,1
6404,working_memory,3
6405,long_term_memory,4
6405,working_memory,3
6406,long_term_memory,2
6406,working_memory,1
6407,long_term_memory,1
6408,working_memory,4
6409,long_term_memory,4
6409,working_memory,5
6410,long_term_memory,3
6411,long_term_memory,4
6411,working_memory,2
6412,long_term_memory,4
6412,working_memory,3
6413,long_term_memory,5
6413,working_memory,5
6414,long_term_memory,1
6414,working_memory,1
6415,long_term_memory,2
6415,working_memory,1
6416,long_term_memory,4
6416,working_memory,3
6417,long_term_memory,2
6417,working_memory,1
6418,long_term_memory,5
6418,working_memory,2
6419,long_term_memory,1
6419,working_memory,2
6420,long_term_memory,5
6420,working_memory,2
6421,long_term_memory,2
6421,working_memory,3
6422,long_term_memory,1
6423,long_term_memory,2
6423,working_memory,5
6424,long_term_memory,4
6424,working_memory,5
6425,long_term_memory,1
6425,working_memory,2
6426,long_term_memory,1
6426,working_memory,4
6427,long_term_memory,3
6427,working_memory,1
6428,long_term_memory,3
6428,working_memory,5
6429,long_term_memory,2
6429,working_memory,5
6430,long_term_memory,3
6430,working_memory,2
6431,long_term_memory,5
6431,working_memory,5
